dataset,model,method,mode,cost_ratio,n,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_matrix,test_class_prevalence,floor_pass_rate,all_seeds_floor_met,any_seed_floor_met,confusion_matrix_sum,selection_score_mean,selection_score_sd,selection_score_ci95,normalized_atc_mean,normalized_atc_sd,normalized_atc_ci95,atc_mean,atc_sd,atc_ci95,target_recall_mean,target_recall_sd,target_recall_ci95,target_fnr_mean,target_fnr_sd,target_fnr_ci95,target_precision_mean,target_precision_sd,target_precision_ci95,target_fpr_mean,target_fpr_sd,target_fpr_ci95,accuracy_mean,accuracy_sd,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95,macro_f1_mean,macro_f1_sd,macro_f1_ci95,auroc_mean,auroc_sd,auroc_ci95,auprc_mean,auprc_sd,auprc_ci95,nll_mean,nll_sd,nll_ci95,brier_mean,brier_sd,brier_ci95,ece_mean,ece_sd,ece_ci95,selected_accuracy_mean,selected_accuracy_sd,selected_accuracy_ci95
spider_target_majority,vit,ce,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[450,0],[100,50]]",0.025366666666666673,0.012133150181767853,0.013729951946181183,0.016666666666666666,0.0025658007197234423,0.0029034768429897595,0.16666666666666666,0.025658007197234427,0.0290347684298976,1.0,0.0,0.0,0.0,0.0,0.0,0.8186051482140867,0.02268787383680583,0.02567374613135942,0.6666666666666666,0.10263202878893771,0.1161390737195904,0.8333333333333334,0.02565800719723438,0.029034768429897547,0.6666666666666666,0.051316014394468826,0.058069536859795164,0.6970068519287714,0.06662516336311583,0.07539346976489553,0.9356,0.01885099466871707,0.02133190861909296,0.8750918575453844,0.040888550957364475,0.0462697511679359,0.31372831061952366,0.07624827448006373,0.08628304512076616,0.1796030956144121,0.04899720539947383,0.055445557464774184,0.062227070795582866,0.016050649111198915,0.018163019306637086,0.6666666666666666,0.051316014394468826,0.058069536859795164
spider_target_majority,vit,menon_logit_adjusted,argmax,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",1.0,True,True,"[[439,11],[43,107]]",0.025500000000000005,0.0030413812651491124,0.003441646892598564,0.025500000000000005,0.0030413812651491124,0.003441646892598564,0.255,0.03041381265149111,0.03441646892598563,0.9755555555555556,0.003849001794597466,0.004355555555555511,0.024444444444444446,0.0038490017945975057,0.004355555555555556,0.9107919254658384,0.0034398878752912115,0.003892599573931761,0.2866666666666667,0.011547005383792493,0.013066666666666643,0.91,0.0050000000000000044,0.005658032638058337,0.8444444444444444,0.0069388866648871,0.007852089444343789,0.8702809124731417,0.0072501353815015565,0.008204300523775462,0.943288888888889,0.004707126197271314,0.0053266147311241,0.8944634714436349,0.012863016862160027,0.014555873845999222,0.2559346842117734,0.019622776500468064,0.022205261977794474,0.1438565961903013,0.009653804227974502,0.010924307880661052,0.039676562349001555,0.008870371412395781,0.010037770192606984,0.8444444444444444,0.0069388866648871,0.007852089444343789
spider_target_majority,vit,ce,calibrated_cost_min,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[450,0],[100,50]]",0.027366666666666668,0.016947369510733324,0.019177753964192766,0.016666666666666666,0.0037527767497325657,0.004246666666666665,0.16666666666666666,0.03752776749732566,0.04246666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.819095057518798,0.03346993789286024,0.037874800198317723,0.6666666666666666,0.15011106998930265,0.1698666666666666,0.8333333333333334,0.03752776749732565,0.04246666666666664,0.6666666666666666,0.07505553499465137,0.08493333333333336,0.6936846294244766,0.09644039838721807,0.10913258434044561,0.9356,0.01885099466871707,0.02133190861909296,0.8750918575453844,0.040888550957364475,0.0462697511679359,0.31372831061952366,0.07624827448006373,0.08628304512076616,0.1796030956144121,0.04899720539947383,0.055445557464774184,0.062227070795582866,0.016050649111198915,0.018163019306637086,0.6666666666666666,0.07505553499465137,0.08493333333333336
spider_target_majority,vit,ce_calibrated_cost_min,argmax,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.6666666666666666,False,True,"[[433,17],[41,109]]",0.03553703703703704,0.020227283656369343,0.022889326221400327,0.03516666666666667,0.019636275953788526,0.022220538047291096,0.35166666666666674,0.19636275953788523,0.22220538047291097,0.9622222222222222,0.02694301256218254,0.030488888888888895,0.03777777777777778,0.026943012562182535,0.030488888888888892,0.9136276261641759,0.007401429524798067,0.008375505963919208,0.2733333333333334,0.030550504633038936,0.03457115046457732,0.9033333333333333,0.01527525231651948,0.017285575232288675,0.8444444444444444,0.010183501544346328,0.011523716821525792,0.8638039896012856,0.017218948918793903,0.019485074995119027,0.9450666666666666,0.013105384813545562,0.01483013900187096,0.8890597804268285,0.028038919655509042,0.031729024509353096,0.26826250791512324,0.03033310882326468,0.034325143947161345,0.1541934923652991,0.0205232529071739,0.0232242469575831,0.05158640672763193,0.01658685440086731,0.018769792712565746,0.8444444444444444,0.010183501544346328,0.011523716821525792
spider_target_majority,vit,ce,argmax,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.3333333333333333,False,True,"[[434,16],[53,97]]",0.03732592592592592,0.027950806285623683,0.03162931484482096,0.0355,0.026424420523447626,0.029902046752689024,0.355,0.2642442052344763,0.29902046752689027,0.9644444444444445,0.03906310184721539,0.044204061039068286,0.035555555555555556,0.03906310184721543,0.044204061039068335,0.893868984524062,0.04923395990004822,0.055713470403065596,0.35333333333333333,0.19629909152447275,0.22213333333333335,0.8850000000000001,0.03774917217635378,0.04271720964669864,0.8055555555555557,0.08694400070884283,0.09838639873879991,0.826415177423939,0.07462106553979629,0.08444168486217148,0.9356,0.01885099466871707,0.02133190861909296,0.8750918575453844,0.040888550957364475,0.0462697511679359,0.31392987201684935,0.0994269850796499,0.11251222533687959,0.17948527638965164,0.05496738102198372,0.06220144717019442,0.06404620856046676,0.034074438618560195,0.038558857165465775,0.8055555555555557,0.08694400070884283,0.09838639873879991
spider_target_majority,vit,cs_regularized_ce,argmax,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.6666666666666666,False,True,"[[425,25],[35,115]]",0.05083333333333332,0.0341259920490721,0.03861719536395382,0.04750000000000001,0.02839454172900137,0.03213144876907981,0.47500000000000003,0.2839454172900137,0.3213144876907981,0.9444444444444445,0.03906310184721543,0.044204061039068335,0.05555555555555556,0.03906310184721544,0.04420406103906834,0.9243105719867338,0.015270189227130374,0.01727984580728608,0.2333333333333333,0.05773502691896256,0.06533333333333331,0.9,0.02291287847477922,0.02592836284843301,0.8555555555555556,0.022194427061597966,0.025115358539505278,0.8638807266538371,0.0259054756980135,0.029314805400757468,0.9491555555555555,0.01232329922154388,0.013945125840810823,0.8946835061416732,0.03127334583573356,0.035389122287973224,0.2607371385990684,0.055374781715092455,0.06266246445386978,0.14876477445712555,0.03032185581282618,0.03431240996709386,0.056651322344938915,0.006721324365089508,0.007605894525730628,0.8555555555555556,0.022194427061597966,0.025115358539505278
spider_target_majority,vit,nicme_hybrid,calibrated_cost_min,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[449,1],[125,25]]",0.056703703703703694,0.03151765002938013,0.03566557850822659,0.022500000000000003,0.002291287847477922,0.002592836284843301,0.225,0.022912878474779207,0.025928362848432994,0.9977777777777778,0.00384900179459753,0.004355555555555584,0.0022222222222222222,0.0038490017945975053,0.004355555555555556,0.7836578846888126,0.03993038810024256,0.04518548782430169,0.8333333333333334,0.1942506971244462,0.21981535685914008,0.79,0.04582575694955838,0.05185672569686596,0.5822222222222222,0.09529680729951806,0.10783848920068574,0.5649015067619718,0.14838235954996165,0.1679104466491579,0.9490222222222222,0.014635927383338954,0.0165621109646367,0.8853806490935714,0.022878668607936477,0.025889650739805037,0.295437224772141,0.04890539466085109,0.05534166383364384,0.17517670074371913,0.036953363823605534,0.04181666772000083,0.058151108058649016,0.01612262599114368,0.018244468813819702,0.5822222222222222,0.09529680729951806,0.10783848920068574
spider_target_majority,vit,nicme_logit_adjustment,calibrated_cost_min,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.3333333333333333,False,True,"[[450,0],[120,30]]",0.06166666666666667,0.044744645862195995,0.050633333333333336,0.02,0.008660254037844387,0.0098,0.19999999999999998,0.08660254037844387,0.09799999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.7941176470588235,0.07641400621627398,0.08647058823529409,0.7999999999999999,0.34641016151377546,0.39199999999999996,0.7999999999999999,0.08660254037844388,0.09800000000000002,0.6,0.17320508075688776,0.19600000000000004,0.5669642857142857,0.23970345997605,0.27125000000000005,0.9571111111111111,0.00870793592926296,0.009853957139578129,0.9161698125654709,0.010951954168376788,0.012393302827038974,0.27593960204340034,0.06593349968574627,0.07461077863267225,0.15452202171042992,0.03884758873736078,0.043960184997170915,0.04928672466454987,0.010173374589900395,0.011512257093769948,0.6,0.17320508075688776,0.19600000000000004
spider_target_majority,timm_dinov3_vit_lora,menon_logit_adjusted,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[437,13],[117,33]]",0.06502222222222222,0.003483346624110743,0.003941777777777779,0.041166666666666664,0.0028867513459481273,0.003266666666666665,0.4116666666666667,0.02886751345948128,0.032666666666666656,0.9711111111111111,0.00384900179459753,0.004355555555555584,0.02888888888888889,0.003849001794597504,0.004355555555555554,0.788807285546416,0.0006614765128788869,0.000748531139835551,0.7799999999999999,0.0,0.0,0.7833333333333333,0.0028867513459481316,0.00326666666666667,0.5955555555555555,0.001924500897298733,0.0021777777777777555,0.6036339108999758,0.002455621706336922,0.0027787975522357597,0.8011555555555555,0.0004286067004885919,0.000485014140050989,0.6186641400804366,0.0023865911591883504,0.0027006821344778315,0.6800685833895993,7.310778847084165e-05,8.272925065285736e-05,0.48692763398318667,7.304613711827795e-05,8.265948557986017e-05,0.2330410801422126,0.0028724748447822917,0.00325051128475595,0.5955555555555555,0.001924500897298733,0.0021777777777777555
spider_target_majority,timm_dinov3_vit_lora,ce,argmax,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[450,0],[150,0]]",0.08749999999999998,0.0,0.0,0.025000000000000005,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.42857142857142855,0.0,0.0,0.5616888888888889,0.0007812620369443079,0.0008840812207813657,0.27740962397366037,0.0002578554567678987,0.00029179091805884205,0.662369338388107,5.779167680800659e-05,6.539743871756402e-05,0.469267744272088,5.7533467009862496e-05,6.510524682449088e-05,0.217531136572361,6.604059055018885e-05,7.473196335392305e-05,0.5,0.0,0.0
spider_target_majority,timm_dinov3_vit_lora,ce,calibrated_cost_min,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[450,0],[150,0]]",0.08749999999999998,0.0,0.0,0.025000000000000005,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.42857142857142855,0.0,0.0,0.5616888888888889,0.0007812620369443079,0.0008840812207813657,0.27740962397366037,0.0002578554567678987,0.00029179091805884205,0.6358768287185829,9.857891495947645e-05,0.00011155254365301892,0.44305331939863607,9.683386682007542e-05,0.00010957783578747612,0.18534951127868424,0.00013036214508669342,0.00014751865433356142,0.5,0.0,0.0
spider_target_majority,timm_dinov3_vit_lora,ce,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[450,0],[150,0]]",0.08749999999999998,0.0,0.0,0.025000000000000005,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.42857142857142855,0.0,0.0,0.5616888888888889,0.0007812620369443079,0.0008840812207813657,0.27740962397366037,0.0002578554567678987,0.00029179091805884205,0.6358768287185829,9.857891495947645e-05,0.00011155254365301892,0.44305331939863607,9.683386682007542e-05,0.00010957783578747612,0.18534951127868424,0.00013036214508669342,0.00014751865433356142,0.5,0.0,0.0
spider_target_majority,timm_dinov3_vit_lora,ce_calibrated_cost_min,argmax,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[450,0],[150,0]]",0.08749999999999998,0.0,0.0,0.025000000000000005,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.42857142857142855,0.0,0.0,0.5616888888888889,0.0007812620369443079,0.0008840812207813657,0.27740962397366037,0.0002578554567678987,0.00029179091805884205,0.662369338388107,5.779167680800659e-05,6.539743871756402e-05,0.469267744272088,5.7533467009862496e-05,6.510524682449088e-05,0.217531136572361,6.604059055018885e-05,7.473196335392305e-05,0.5,0.0,0.0
spider_target_majority,timm_dinov3_vit_lora,ce_calibrated_cost_min,calibrated_cost_min,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[450,0],[150,0]]",0.08749999999999998,0.0,0.0,0.025000000000000005,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.42857142857142855,0.0,0.0,0.5616888888888889,0.0007812620369443079,0.0008840812207813657,0.27740962397366037,0.0002578554567678987,0.00029179091805884205,0.6358768287185829,9.857891495947645e-05,0.00011155254365301892,0.44305331939863607,9.683386682007542e-05,0.00010957783578747612,0.18534951127868424,0.00013036214508669342,0.00014751865433356142,0.5,0.0,0.0
spider_target_majority,timm_dinov3_vit_lora,ce_calibrated_cost_min,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.75,""1"":0.25}",0.0,False,False,"[[450,0],[150,0]]",0.08749999999999998,0.0,0.0,0.025000000000000005,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.42857142857142855,0.0,0.0,0.5616888888888889,0.0007812620369443079,0.0008840812207813657,0.27740962397366037,0.0002578554567678987,0.00029179091805884205,0.6358768287185829,9.857891495947645e-05,0.00011155254365301892,0.44305331939863607,9.683386682007542e-05,0.00010957783578747612,0.18534951127868424,0.00013036214508669342,0.00014751865433356142,0.5,0.0,0.0
